name,id,parent_id
GroundStone_001,1884934707,1727255352
GroundStone_002,1884934706,1727255352
GunLarge,2590861362,3853174176
GunMedium,2454232144,3853174176
GunSmall,2498620502,3853174176
GunUnit,3853174176,448126860
Gyroscope,2585415184,3567772452
GyroUnit,3567772452,2676627176
HarvestTool,2687779164,2128154267
HatchSmall,297147615,840860013
hcAlLiAged,2684984536,3731467161
hcAlLiGlossy,1068044922,3731467161
hcAlLiMatte,1298856319,3731467161
hcAlLiPaintedBlack,2569528201,3731467161
hcAlLiPaintedDarkGray,1640627863,3731467161
hcAlLiPaintedGray,2503269642,3731467161
hcAlLiPaintedGreen,2240701761,3731467161
hcAlLiPaintedIce,540752458,3731467161
hcAlLiPaintedLightGray,3144718363,3731467161
hcAlLiPaintedMilitary,2419732582,3731467161
hcAlLiPaintedOrange,212292561,3731467161
hcAlLiPaintedPurple,1973620058,3731467161
hcAlLiPaintedRed,540689513,3731467161
hcAlLiPaintedSky,540699278,3731467161
hcAlLiPaintedWhite,282213600,3731467161
hcAlLiPaintedYellow,1282569315,3731467161
hcAlLiPanelBlack,3856691963,3731467161
hcAlLiPanelDarkGray,761973938,3731467161
hcAlLiPanelGray,2906228118,3731467161
hcAlLiPanelGreen,3134299461,3731467161
hcAlLiPanelIce,2373620447,3731467161
hcAlLiPanelLightGray,331429192,3731467161
hcAlLiPanelMilitary,1958088646,3731467161
hcAlLiPanelOrange,3644499394,3731467161
hcAlLiPanelPurple,1687649738,3731467161
hcAlLiPanelRed,2373624647,3731467161
hcAlLiPanelSky,2373547015,3731467161
hcAlLiPanelWhite,1857269590,3731467161
hcAlLiPanelYellow,3980402488,3731467161
hcAluminiumAged,3549003045,3412263159
hcAluminiumGlossy,2531477149,3412263159
hcAluminiumMatte,1527391681,3412263159
hcAluminiumPaintedBlack,3796756838,3412263159
hcAluminiumPaintedDarkGray,1831279789,3412263159
hcAluminiumPaintedGray,2138085870,3412263159
hcAluminiumPaintedGreen,3846896217,3412263159
hcAluminiumPaintedIce,4007551203,3412263159
hcAluminiumPaintedLightGray,3971675101,3412263159
hcAluminiumPaintedMilitary,1245843335,3412263159
hcAluminiumPaintedOrange,2241351200,3412263159
hcAluminiumPaintedPurple,1604715184,3412263159
hcAluminiumPaintedRed,4007762116,3412263159
hcAluminiumPaintedSky,4007769522,3412263159
hcAluminiumPaintedWhite,2633381431,3412263159
hcAluminiumPaintedYellow,2470630658,3412263159
hcAluminiumPanelBlack,1909556293,3412263159
hcAluminiumPanelDarkGray,301147052,3412263159
hcAluminiumPanelGray,3808166857,3412263159
hcAluminiumPanelGreen,1996813603,3412263159
hcAluminiumPanelIce,1546012728,3412263159
hcAluminiumPanelLightGray,3523398867,3412263159
hcAluminiumPanelMilitary,1765979499,3412263159
hcAluminiumPanelOrange,1986061694,3412263159
hcAluminiumPanelPurple,123493466,3412263159
hcAluminiumPanelRed,1572231753,3412263159
hcAluminiumPanelSky,1572236121,3412263159
hcAluminiumPanelWhite,449377017,3412263159
hcAluminiumPanelYellow,2708034296,3412263159
hcCalciumAged,1346690930,3952360352
hcCalciumGlossy,4161525316,3952360352
hcCalciumMatte,3021208472,3952360352
hcCalciumPaintedBlack,1054714007,3952360352
hcCalciumPaintedDarkGray,1152211912,3952360352
hcCalciumPaintedGray,3628423708,3952360352
hcCalciumPaintedGreen,1017776125,3952360352
hcCalciumPaintedIce,3194081183,3952360352
hcCalciumPaintedLightGray,3875432277,3952360352
hcCalciumPaintedMilitary,2653957269,3952360352
hcCalciumPaintedOrange,261095829,3952360352
hcCalciumPaintedPurple,2961398731,3952360352
hcCalciumPaintedRed,3188320037,3952360352
hcCalciumPaintedSky,3188323783,3952360352
hcCalciumPaintedWhite,3214874682,3952360352
hcCalciumPaintedYellow,59483078,3952360352
hcCalciumPanelBlack,1168829081,3952360352
hcCalciumPanelDarkGray,3499995564,3952360352
hcCalciumPanelGray,724331976,3952360352
hcCalciumPanelGreen,1597121867,3952360352
hcCalciumPanelIce,2480391300,3952360352
hcCalciumPanelLightGray,3582529452,3952360352
hcCalciumPanelMilitary,3047946404,3952360352
hcCalciumPanelOrange,1547125490,3952360352
hcCalciumPanelPurple,2215442175,3952360352
hcCalciumPanelRed,2480371061,3952360352
hcCalciumPanelSky,2480367351,3952360352
hcCalciumPanelWhite,3288841887,3952360352
hcCalciumPanelYellow,2315584037,3952360352
hcCarbonAged,3786172303,1302515042
hcCarbonGlossy,2172820489,1302515042
hcCarbonMatte,1753842175,1302515042
hcCarbonPaintedBlack,570499687,1302515042
hcCarbonPaintedDarkGray,2954691845,1302515042
hcCarbonPaintedGray,3062946073,1302515042
hcCarbonPaintedGreen,3330467459,1302515042
hcCarbonPaintedIce,208047596,1302515042
hcCarbonPaintedLightGray,143987030,1302515042
hcCarbonPaintedMilitary,2050378717,1302515042
hcCarbonPaintedOrange,439409788,1302515042
hcCarbonPaintedPurple,3996793858,1302515042
hcCarbonPaintedRed,202913712,1302515042
hcCarbonPaintedSky,202927340,1302515042
hcCarbonPaintedWhite,336176972,1302515042
hcCarbonPaintedYellow,2424836685,1302515042
hcCarbonPanelBlack,629277533,1302515042
hcCarbonPanelDarkGray,1275606729,1302515042
hcCarbonPanelGray,1599299785,1302515042
hcCarbonPanelGreen,3585584979,1302515042
hcCarbonPanelIce,1909434836,1302515042
hcCarbonPanelLightGray,1693122476,1302515042
hcCarbonPanelMilitary,1063775897,1302515042
hcCarbonPanelOrange,3417309861,1302515042
hcCarbonPanelPurple,107762545,1302515042
hcCarbonPanelRed,1909398560,1302515042
hcCarbonPanelSky,1909394048,1302515042
hcCarbonPanelWhite,3852282501,1302515042
hcCarbonPanelYellow,868278149,1302515042
hcChromiumAged,1175234581,2542211183
hcChromiumGlossy,768045420,2542211183
hcChromiumMatte,3016494026,2542211183
hcChromiumPaintedBlack,166567902,2542211183
hcChromiumPaintedDarkGray,1391971531,2542211183
hcChromiumPaintedGray,2426429341,2542211183
hcChromiumPaintedGreen,2060938316,2542211183
hcChromiumPaintedIce,2237193821,2542211183
hcChromiumPaintedLightGray,2697701124,2542211183
hcChromiumPaintedMilitary,58593034,2542211183
hcChromiumPaintedOrange,1560311564,2542211183
hcChromiumPaintedPurple,3984232961,2542211183
hcChromiumPaintedRed,2237197696,2542211183
hcChromiumPaintedSky,2237202285,2542211183
hcChromiumPaintedWhite,3058371050,2542211183
hcChromiumPaintedYellow,1102813030,2542211183
hcChromiumPanelBlack,2480704684,2542211183
hcChromiumPanelDarkGray,1951362274,2542211183
hcChromiumPanelGray,1014984105,2542211183
hcChromiumPanelGreen,4048414091,2542211183
hcChromiumPanelIce,765548691,2542211183
hcChromiumPanelLightGray,1041420410,2542211183
hcChromiumPanelMilitary,4137619281,2542211183
hcChromiumPanelOrange,2290238677,2542211183
hcChromiumPanelPurple,3311591692,2542211183
hcChromiumPanelRed,765672717,2542211183
hcChromiumPanelSky,765475980,2542211183
hcChromiumPanelWhite,291255904,2542211183
hcChromiumPanelYellow,4115596593,2542211183
hcCobaltAged,2809928772,2555431045
hcCobaltGlossy,1380502047,2555431045
hcCobaltMatte,3587037443,2555431045
hcCobaltPaintedBlack,842509527,2555431045
hcCobaltPaintedDarkGray,4004704339,2555431045
hcCobaltPaintedGray,4143987784,2555431045
hcCobaltPaintedGreen,1795622572,2555431045
hcCobaltPaintedIce,2396939348,2555431045
hcCobaltPaintedLightGray,1294016595,2555431045
hcCobaltPaintedMilitary,2422609989,2555431045
hcCobaltPaintedOrange,2466079613,2555431045
hcCobaltPaintedPurple,2314271675,2555431045
hcCobaltPaintedRed,2396982074,2555431045
hcCobaltPaintedSky,2396980481,2555431045
hcCobaltPaintedWhite,759917389,2555431045
hcCobaltPaintedYellow,3292873120,2555431045
hcCobaltPanelBlack,296355394,2555431045
hcCobaltPanelDarkGray,3056045795,2555431045
hcCobaltPanelGray,3339028186,2555431045
hcCobaltPanelGreen,1449119595,2555431045
hcCobaltPanelIce,412256732,2555431045
hcCobaltPanelLightGray,3708254281,2555431045
hcCobaltPanelMilitary,734794690,2555431045
hcCobaltPanelOrange,820245254,2555431045
hcCobaltPanelPurple,2314533630,2555431045
hcCobaltPanelRed,418227581,2555431045
hcCobaltPanelSky,418190544,2555431045
hcCobaltPanelWhite,3002349203,2555431045
hcCobaltPanelYellow,1935490505,2555431045
hcCopperAged,3203222886,910460789
hcCopperGlossy,3652794379,910460789
hcCopperMatte,3287225699,910460789
hcCopperPaintedBlack,50110956,910460789
hcCopperPaintedDarkGray,3271113119,910460789
hcCopperPaintedGray,2885456935,910460789
hcCopperPaintedGreen,1671854915,910460789
hcCopperPaintedIce,795144047,910460789
hcCopperPaintedLightGray,1699349531,910460789
hcCopperPaintedMilitary,1675972579,910460789
hcCopperPaintedOrange,448033025,910460789
hcCopperPaintedPurple,215186585,910460789
hcCopperPaintedRed,795114695,910460789
hcCopperPaintedSky,795112228,910460789
hcCopperPaintedWhite,500078921,910460789
hcCopperPaintedYellow,1779821579,910460789
hcCopperPanelBlack,354331729,910460789
hcCopperPanelDarkGray,661020309,910460789
hcCopperPanelGray,3060817088,910460789
hcCopperPanelGreen,3516553107,910460789
hcCopperPanelIce,2442166438,910460789
hcCopperPanelLightGray,4195694487,910460789
hcCopperPanelMilitary,195848127,910460789
hcCopperPanelOrange,1374916603,910460789
hcCopperPanelPurple,2176126067,910460789
hcCopperPanelRed,2443938400,910460789
hcCopperPanelSky,2443868207,910460789
hcCopperPanelWhite,3985749657,910460789
hcCopperPanelYellow,1130858626,910460789
hcDuraluminAged,2021063794,3868188998
hcDuraluminGlossy,2292006506,3868188998
hcDuraluminMatte,1028854840,3868188998
hcDuraluminPaintedBlack,2244559983,3868188998
hcDuraluminPaintedDarkGray,571811280,3868188998
hcDuraluminPaintedGray,1539486541,3868188998
hcDuraluminPaintedGreen,4262949931,3868188998
hcDuraluminPaintedIce,3948537960,3868188998
hcDuraluminPaintedLightGray,1993502154,3868188998
hcDuraluminPaintedMilitary,61946748,3868188998
hcDuraluminPaintedOrange,658469742,3868188998
hcDuraluminPaintedPurple,2502911253,3868188998
hcDuraluminPaintedRed,3948437839,3868188998
hcDuraluminPaintedSky,3948474884,3868188998
hcDuraluminPaintedWhite,3957325767,3868188998
hcDuraluminPaintedYellow,2976683275,3868188998
hcDuraluminPanelBlack,1367820059,3868188998
hcDuraluminPanelDarkGray,808739435,3868188998
hcDuraluminPanelGray,4001372679,3868188998
hcDuraluminPanelGreen,2539542467,3868188998
hcDuraluminPanelIce,884698640,3868188998
hcDuraluminPanelLightGray,1830077926,3868188998
hcDuraluminPanelMilitary,311251931,3868188998
hcDuraluminPanelOrange,4264709961,3868188998
hcDuraluminPanelPurple,3460087236,3868188998
hcDuraluminPanelRed,884663561,3868188998
hcDuraluminPanelSky,883000627,3868188998
hcDuraluminPanelWhite,732276931,3868188998
hcDuraluminPanelYellow,202324704,3868188998
hcEmissive01,1268122879,3995630553
hcEmissive01Dim,3150350989,3995630553
hcEmissive01Faint,3977955144,3995630553
hcEmissiveCyan,4292854088,3995630553
hcEmissiveIcyBlue,2622715912,3995630553
hcEmissiveLime,4287920481,3995630553
hcEmissiveMagenta,3055919627,3995630553
hcEmissiveOrange,2009619883,3995630553
hcEmissivePurple,4101418687,3995630553
hcEmissiveRed,3708327780,3995630553
hcEmissiveYellow,3870415446,3995630553
hcFluorineAged,924998162,2977737982
hcFluorineGlossy,1126878858,2977737982
hcFluorineMatte,361689412,2977737982
hcFluorinePaintedBlack,4033345317,2977737982
hcFluorinePaintedDarkGray,3722815920,2977737982
hcFluorinePaintedGray,1872169784,2977737982
hcFluorinePaintedGreen,4031268400,2977737982
hcFluorinePaintedIce,2752397020,2977737982
hcFluorinePaintedLightGray,3824286441,2977737982
hcFluorinePaintedMilitary,183963512,2977737982
hcFluorinePaintedOrange,1153739045,2977737982
hcFluorinePaintedPurple,2250252554,2977737982
hcFluorinePaintedRed,2752394952,2977737982
hcFluorinePaintedSky,2752507655,2977737982
hcFluorinePaintedWhite,45414539,2977737982
hcFluorinePaintedYellow,3376752597,2977737982
hcFluorinePanelBlack,755198884,2977737982
hcFluorinePanelDarkGray,2231351195,2977737982
hcFluorinePanelGray,3498663303,2977737982
hcFluorinePanelGreen,607853274,2977737982
hcFluorinePanelIce,4248904098,2977737982
hcFluorinePanelLightGray,2667115727,2977737982
hcFluorinePanelMilitary,4057244457,2977737982
hcFluorinePanelOrange,129249989,2977737982
hcFluorinePanelPurple,1440099000,2977737982
hcFluorinePanelRed,4248867875,2977737982
hcFluorinePanelSky,4248879961,2977737982
hcFluorinePanelWhite,3562134390,2977737982
hcFluorinePanelYellow,2813677510,2977737982
hcGoldAged,2505627127,1325185658
hcGoldGlossy,4097396309,1325185658
hcGoldMatte,3096657228,1325185658
hcGoldPaintedBlack,3275317203,1325185658
hcGoldPaintedDarkGray,3924380677,1325185658
hcGoldPaintedGray,946227164,1325185658
hcGoldPaintedGreen,4253319631,1325185658
hcGoldPaintedIce,3695046939,1325185658
hcGoldPaintedLightGray,1568308029,1325185658
hcGoldPaintedMilitary,81860438,1325185658
hcGoldPaintedOrange,3347114902,1325185658
hcGoldPaintedPurple,2618744440,1325185658
hcGoldPaintedRed,3694950795,1325185658
hcGoldPaintedSky,3694925568,1325185658
hcGoldPaintedWhite,183330019,1325185658
hcGoldPaintedYellow,3815636244,1325185658
hcGoldPanelBlack,2507428034,1325185658
hcGoldPanelDarkGray,1412159536,1325185658
hcGoldPanelGray,1988319896,1325185658
hcGoldPanelGreen,707553990,1325185658
hcGoldPanelIce,4136761745,1325185658
hcGoldPanelLightGray,3647643876,1325185658
hcGoldPanelMilitary,4214261384,1325185658
hcGoldPanelOrange,1361939613,1325185658
hcGoldPanelPurple,2763534334,1325185658
hcGoldPanelRed,4165411895,1325185658
hcGoldPanelSky,4165466232,1325185658
hcGoldPanelWhite,778894364,1325185658
hcGoldPanelYellow,3398276020,1325185658
hcGrade5TitaniumAlloyAged,2393133080,3946529893
hcGrade5TitaniumAlloyGlossy,1458331727,3946529893
hcGrade5TitaniumAlloyMatte,272802267,3946529893
hcGrade5TitaniumAlloyPaintedBlack,3099554533,3946529893
hcGrade5TitaniumAlloyPaintedDarkGray,71612303,3946529893
hcGrade5TitaniumAlloyPaintedGray,806522915,3946529893
hcGrade5TitaniumAlloyPaintedGreen,2666692175,3946529893
hcGrade5TitaniumAlloyPaintedIce,1193053142,3946529893
hcGrade5TitaniumAlloyPaintedLightGray,2170383335,3946529893
hcGrade5TitaniumAlloyPaintedMilitary,4126020612,3946529893
hcGrade5TitaniumAlloyPaintedOrange,3812911756,3946529893
hcGrade5TitaniumAlloyPaintedPurple,1167874472,3946529893
hcGrade5TitaniumAlloyPaintedRed,1193026752,3946529893
hcGrade5TitaniumAlloyPaintedSky,1193044354,3946529893
hcGrade5TitaniumAlloyPaintedWhite,3985911821,3946529893
hcGrade5TitaniumAlloyPaintedYellow,400162551,3946529893
hcGrade5TitaniumAlloyPanelBlack,3136402090,3946529893
hcGrade5TitaniumAlloyPanelDarkGray,2910793322,3946529893
hcGrade5TitaniumAlloyPanelGray,1422327195,3946529893
hcGrade5TitaniumAlloyPanelGreen,2984454235,3946529893
hcGrade5TitaniumAlloyPanelIce,1709565066,3946529893
hcGrade5TitaniumAlloyPanelLightGray,2201140723,3946529893
hcGrade5TitaniumAlloyPanelMilitary,483425306,3946529893
hcGrade5TitaniumAlloyPanelOrange,3991407144,3946529893
hcGrade5TitaniumAlloyPanelPurple,2425853559,3946529893
hcGrade5TitaniumAlloyPanelRed,1710376103,3946529893
hcGrade5TitaniumAlloyPanelSky,1710363143,3946529893
hcGrade5TitaniumAlloyPanelWhite,3417427093,3946529893
hcGrade5TitaniumAlloyPanelYellow,3667118278,3946529893
hcInconelAged,3179094495,499986391
hcInconelGlossy,1026123881,499986391
hcInconelMatte,1579149701,499986391
hcInconelPaintedBlack,1632087443,499986391
hcInconelPaintedDarkGray,2377239971,499986391
hcInconelPaintedGray,2691151627,499986391
hcInconelPaintedGreen,1076349187,499986391
hcInconelPaintedIce,3531641460,499986391
hcInconelPaintedLightGray,2138257500,499986391
hcInconelPaintedMilitary,746478665,499986391
hcInconelPaintedOrange,3428680283,499986391
hcInconelPaintedPurple,3769843144,499986391
hcInconelPaintedRed,3531818638,499986391
hcInconelPaintedSky,3531832148,499986391
hcInconelPaintedWhite,3726434901,499986391
hcInconelPaintedYellow,3620883065,499986391
hcInconelPanelBlack,2183651276,499986391
hcInconelPanelDarkGray,2118533322,499986391
hcInconelPanelGray,3859974044,499986391
hcInconelPanelGreen,3129514845,499986391
hcInconelPanelIce,426455507,499986391
hcInconelPanelLightGray,4189347905,499986391
hcInconelPanelMilitary,588629272,499986391
hcInconelPanelOrange,3631635821,499986391
hcInconelPanelPurple,3496036151,499986391
hcInconelPanelRed,426389500,499986391
hcInconelPanelSky,426499008,499986391
hcInconelPanelWhite,2305340637,499986391
hcInconelPanelYellow,1972837708,499986391
hcIronAged,743238310,37528869
hcIronGlossy,2760526666,37528869
hcIronMatte,3795419523,37528869
hcIronPaintedBlack,3077820290,37528869
hcIronPaintedDarkGray,1730175509,37528869
hcIronPaintedGray,3789723256,37528869
hcIronPaintedGreen,2931258170,37528869
hcIronPaintedIce,2988766684,37528869
hcIronPaintedLightGray,1606790100,37528869
hcIronPaintedMilitary,3193703677,37528869
hcIronPaintedOrange,1119726800,37528869
hcIronPaintedPurple,2125031329,37528869
hcIronPaintedRed,2988662859,37528869
hcIronPaintedSky,2988659628,37528869
hcIronPaintedWhite,2715648747,37528869
hcIronPaintedYellow,1687979413,37528869
hcIronPanelBlack,2688633414,37528869
hcIronPanelDarkGray,550682357,37528869
hcIronPanelGray,1440881512,37528869
hcIronPanelGreen,2043970803,37528869
hcIronPanelIce,2153637806,37528869
hcIronPanelLightGray,2243988802,37528869
hcIronPanelMilitary,1705847838,37528869
hcIronPanelOrange,399682206,37528869
hcIronPanelPurple,1746309500,37528869
hcIronPanelRed,2153514646,37528869
hcIronPanelSky,2153518901,37528869
hcIronPanelWhite,2081151031,37528869
hcIronPanelYellow,855141822,37528869
hcLithiumAged,2805371318,1127716470
hcLithiumGlossy,4220964076,1127716470
hcLithiumMatte,4152096283,1127716470
hcLithiumPaintedBlack,2735738153,1127716470
hcLithiumPaintedDarkGray,1987555115,1127716470
hcLithiumPaintedGray,4099950677,1127716470
hcLithiumPaintedGreen,117748640,1127716470
hcLithiumPaintedIce,285981010,1127716470
hcLithiumPaintedLightGray,142635563,1127716470
